Building,Room,Date,Time,Available,Booking Type
Education,200,2/18/2020,4:00 AM,TRUE,
Education,200,2/18/2020,5:00 AM,TRUE,
Education,200,2/18/2020,6:00 AM,TRUE,
Education,200,2/18/2020,7:00 AM,TRUE,
Education,200,2/18/2020,8:00 AM,TRUE,
Education,200,2/18/2020,9:00 AM,FALSE,event
Education,200,2/18/2020,10:00 AM,TRUE,
Education,200,2/18/2020,11:00 AM,TRUE,
Education,200,2/18/2020,12:00 PM,TRUE,
Education,200,2/18/2020,1:00 PM,FALSE,class
Education,200,2/18/2020,2:00 PM,FALSE,class
Education,200,2/18/2020,3:00 PM,TRUE,
Education,200,2/18/2020,4:00 PM,TRUE,
Education,200,2/18/2020,5:00 PM,TRUE,
Education,200,2/18/2020,6:00 PM,TRUE,
Education,200,2/18/2020,7:00 PM,TRUE,
Education,200,2/18/2020,8:00 PM,TRUE,
Education,200,2/18/2020,9:00 PM,TRUE,
Education,200,2/18/2020,10:00 PM,TRUE,
Education,200,2/18/2020,11:00 PM,TRUE,
Education,200,2/19/2020,12:00 AM,TRUE,
Education,200,2/19/2020,1:00 AM,TRUE,
Education,200,2/19/2020,2:00 AM,TRUE,
Education,200,2/19/2020,3:00 AM,TRUE,
Education,200,2/19/2020,4:00 AM,TRUE,
Education,200,2/19/2020,5:00 AM,TRUE,
Education,200,2/19/2020,6:00 AM,TRUE,
Education,200,2/19/2020,7:00 AM,TRUE,
Education,200,2/19/2020,8:00 AM,TRUE,
Education,200,2/19/2020,9:00 AM,TRUE,
Education,200,2/19/2020,10:00 AM,TRUE,
Education,200,2/19/2020,11:00 AM,FALSE,event
Education,200,2/19/2020,12:00 PM,TRUE,
Education,200,2/19/2020,1:00 PM,TRUE,
Education,200,2/19/2020,2:00 PM,TRUE,
Education,200,2/19/2020,3:00 PM,FALSE,event
Education,200,2/19/2020,4:00 PM,FALSE,event
Education,200,2/19/2020,5:00 PM,TRUE,
Education,200,2/19/2020,6:00 PM,TRUE,
Education,200,2/19/2020,7:00 PM,TRUE,
Education,200,2/19/2020,8:00 PM,TRUE,
Education,200,2/19/2020,9:00 PM,TRUE,
Education,200,2/19/2020,10:00 PM,TRUE,
Education,200,2/19/2020,11:00 PM,TRUE,
Education,200,2/20/2020,12:00 AM,TRUE,
Education,200,2/20/2020,1:00 AM,TRUE,
Education,200,2/20/2020,2:00 AM,TRUE,
Education,200,2/20/2020,3:00 AM,TRUE,
Education,200,2/20/2020,4:00 AM,TRUE,
Education,200,2/20/2020,5:00 AM,TRUE,
Education,200,2/20/2020,6:00 AM,TRUE,
Education,200,2/20/2020,7:00 AM,TRUE,
Education,200,2/20/2020,8:00 AM,TRUE,
Education,200,2/20/2020,9:00 AM,FALSE,class
Education,200,2/20/2020,10:00 AM,TRUE,
Education,200,2/20/2020,11:00 AM,FALSE,class
Education,200,2/20/2020,12:00 PM,TRUE,
Education,200,2/20/2020,1:00 PM,TRUE,
Education,200,2/20/2020,2:00 PM,FALSE,event
Education,200,2/20/2020,3:00 PM,FALSE,class
Education,200,2/20/2020,4:00 PM,TRUE,
Education,200,2/20/2020,5:00 PM,TRUE,
Education,200,2/20/2020,6:00 PM,TRUE,
Education,200,2/20/2020,7:00 PM,TRUE,
Education,200,2/20/2020,8:00 PM,TRUE,
Education,200,2/20/2020,9:00 PM,TRUE,
Education,200,2/20/2020,10:00 PM,TRUE,
Education,200,2/20/2020,11:00 PM,TRUE,
Education,220,2/10/2020,12:00 AM,TRUE,
Education,220,2/10/2020,1:00 AM,TRUE,
Education,220,2/10/2020,2:00 AM,TRUE,
Education,220,2/10/2020,3:00 AM,TRUE,
Education,220,2/10/2020,4:00 AM,TRUE,
Education,220,2/10/2020,5:00 AM,TRUE,
Education,220,2/10/2020,6:00 AM,TRUE,
Education,220,2/10/2020,7:00 AM,TRUE,
Education,220,2/10/2020,8:00 AM,TRUE,
Education,220,2/10/2020,9:00 AM,TRUE,
Education,220,2/10/2020,10:00 AM,TRUE,
Education,220,2/10/2020,11:00 AM,TRUE,
Education,220,2/10/2020,12:00 PM,FALSE,event
Education,220,2/10/2020,1:00 PM,TRUE,
Education,220,2/10/2020,2:00 PM,FALSE,event
Education,220,2/10/2020,3:00 PM,TRUE,
Education,220,2/10/2020,4:00 PM,TRUE,
Education,220,2/10/2020,5:00 PM,TRUE,
Education,220,2/10/2020,6:00 PM,TRUE,
Education,220,2/10/2020,7:00 PM,TRUE,
Education,220,2/10/2020,8:00 PM,TRUE,
Education,220,2/10/2020,9:00 PM,TRUE,
Education,220,2/10/2020,10:00 PM,TRUE,
Education,220,2/10/2020,11:00 PM,TRUE,
Education,220,2/11/2020,12:00 AM,TRUE,
Education,220,2/11/2020,1:00 AM,TRUE,
Education,220,2/11/2020,2:00 AM,TRUE,
Education,220,2/11/2020,3:00 AM,TRUE,
Education,220,2/11/2020,4:00 AM,TRUE,
Education,220,2/11/2020,5:00 AM,TRUE,
Education,220,2/11/2020,6:00 AM,TRUE,
Education,220,2/11/2020,7:00 AM,TRUE,
Education,220,2/11/2020,8:00 AM,TRUE,
Education,220,2/11/2020,9:00 AM,TRUE,
Education,220,2/11/2020,10:00 AM,TRUE,
Education,220,2/11/2020,11:00 AM,TRUE,
Education,220,2/11/2020,12:00 PM,FALSE,class
Education,220,2/11/2020,1:00 PM,FALSE,event
Education,220,2/11/2020,2:00 PM,FALSE,event
Education,220,2/11/2020,3:00 PM,TRUE,
Education,220,2/11/2020,4:00 PM,TRUE,
Education,220,2/11/2020,5:00 PM,TRUE,
Education,220,2/11/2020,6:00 PM,TRUE,
Education,220,2/11/2020,7:00 PM,TRUE,
Education,220,2/11/2020,8:00 PM,TRUE,
Education,220,2/11/2020,9:00 PM,TRUE,
Education,220,2/11/2020,10:00 PM,TRUE,
Education,220,2/11/2020,11:00 PM,TRUE,
Education,220,2/12/2020,12:00 AM,TRUE,
Education,220,2/12/2020,1:00 AM,TRUE,
Education,220,2/12/2020,2:00 AM,TRUE,
Education,220,2/12/2020,3:00 AM,TRUE,
Education,220,2/12/2020,4:00 AM,TRUE,
Education,220,2/12/2020,5:00 AM,TRUE,
Education,220,2/12/2020,6:00 AM,TRUE,
Education,220,2/12/2020,7:00 AM,TRUE,
Education,220,2/12/2020,8:00 AM,FALSE,event
Education,220,2/12/2020,9:00 AM,TRUE,
Education,220,2/12/2020,10:00 AM,TRUE,
Education,220,2/12/2020,11:00 AM,TRUE,
Education,220,2/12/2020,12:00 PM,TRUE,
Education,220,2/12/2020,1:00 PM,TRUE,
Education,220,2/12/2020,2:00 PM,TRUE,
Education,220,2/12/2020,3:00 PM,FALSE,class
Education,220,2/12/2020,4:00 PM,TRUE,
Education,220,2/12/2020,5:00 PM,TRUE,
Education,220,2/12/2020,6:00 PM,TRUE,
Education,220,2/12/2020,7:00 PM,TRUE,
Education,220,2/12/2020,8:00 PM,TRUE,
Education,220,2/12/2020,9:00 PM,TRUE,
Education,220,2/12/2020,10:00 PM,TRUE,
Education,220,2/12/2020,11:00 PM,TRUE,
Education,220,2/13/2020,12:00 AM,TRUE,
Education,220,2/13/2020,1:00 AM,TRUE,
Education,220,2/13/2020,2:00 AM,TRUE,
Education,220,2/13/2020,3:00 AM,TRUE,
Education,220,2/13/2020,4:00 AM,TRUE,
Education,220,2/13/2020,5:00 AM,TRUE,
Education,220,2/13/2020,6:00 AM,TRUE,
Education,220,2/13/2020,7:00 AM,TRUE,
Education,220,2/13/2020,8:00 AM,FALSE,event
Education,220,2/13/2020,9:00 AM,FALSE,class
Education,220,2/13/2020,10:00 AM,TRUE,
Education,220,2/13/2020,11:00 AM,TRUE,
Education,220,2/13/2020,12:00 PM,TRUE,
Education,220,2/13/2020,1:00 PM,FALSE,event
Education,220,2/13/2020,2:00 PM,TRUE,
Education,220,2/13/2020,3:00 PM,TRUE,
Education,220,2/13/2020,4:00 PM,TRUE,
Education,220,2/13/2020,5:00 PM,TRUE,
Education,220,2/13/2020,6:00 PM,TRUE,
Education,220,2/13/2020,7:00 PM,TRUE,
Education,220,2/13/2020,8:00 PM,TRUE,
Education,220,2/13/2020,9:00 PM,TRUE,
Education,220,2/13/2020,10:00 PM,TRUE,
Education,220,2/13/2020,11:00 PM,TRUE,
Education,220,2/14/2020,12:00 AM,TRUE,
Education,220,2/14/2020,1:00 AM,TRUE,
Education,220,2/14/2020,2:00 AM,TRUE,
Education,220,2/14/2020,3:00 AM,TRUE,
Education,220,2/14/2020,4:00 AM,TRUE,
Education,220,2/14/2020,5:00 AM,TRUE,
Education,220,2/14/2020,6:00 AM,TRUE,
Education,220,2/14/2020,7:00 AM,TRUE,
Education,220,2/14/2020,8:00 AM,TRUE,
Education,220,2/14/2020,9:00 AM,FALSE,class
Education,220,2/14/2020,10:00 AM,TRUE,
Education,220,2/14/2020,11:00 AM,FALSE,class
Education,220,2/14/2020,12:00 PM,FALSE,class
Education,220,2/14/2020,1:00 PM,TRUE,
Education,220,2/14/2020,2:00 PM,FALSE,class
Education,220,2/14/2020,3:00 PM,TRUE,
Education,220,2/14/2020,4:00 PM,TRUE,
Education,220,2/14/2020,5:00 PM,TRUE,
Education,220,2/14/2020,6:00 PM,TRUE,
Education,220,2/14/2020,7:00 PM,TRUE,
Education,220,2/14/2020,8:00 PM,TRUE,
Education,220,2/14/2020,9:00 PM,TRUE,
Education,220,2/14/2020,10:00 PM,TRUE,
Education,220,2/14/2020,11:00 PM,TRUE,
Education,220,2/15/2020,12:00 AM,TRUE,
Education,220,2/15/2020,1:00 AM,TRUE,
Education,220,2/15/2020,2:00 AM,TRUE,
Education,220,2/15/2020,3:00 AM,TRUE,
Education,220,2/15/2020,4:00 AM,TRUE,
Education,220,2/15/2020,5:00 AM,TRUE,
Education,220,2/15/2020,6:00 AM,TRUE,
Education,220,2/15/2020,7:00 AM,TRUE,
Education,220,2/15/2020,8:00 AM,TRUE,
Education,220,2/15/2020,9:00 AM,FALSE,event
Education,220,2/15/2020,10:00 AM,TRUE,
Education,220,2/15/2020,11:00 AM,TRUE,
Education,220,2/15/2020,12:00 PM,TRUE,
Education,220,2/15/2020,1:00 PM,TRUE,
Education,220,2/15/2020,2:00 PM,TRUE,
Education,220,2/15/2020,3:00 PM,TRUE,
Education,220,2/15/2020,4:00 PM,TRUE,
Education,220,2/15/2020,5:00 PM,FALSE,event
Education,220,2/15/2020,6:00 PM,FALSE,class
Education,220,2/15/2020,7:00 PM,TRUE,
Education,220,2/15/2020,8:00 PM,TRUE,
Education,220,2/15/2020,9:00 PM,TRUE,
Education,220,2/15/2020,10:00 PM,TRUE,
Education,220,2/15/2020,11:00 PM,TRUE,
Education,220,2/16/2020,12:00 AM,TRUE,
Education,220,2/16/2020,1:00 AM,TRUE,
Education,220,2/16/2020,2:00 AM,TRUE,
Education,220,2/16/2020,3:00 AM,TRUE,
Education,220,2/16/2020,4:00 AM,TRUE,
Education,220,2/16/2020,5:00 AM,TRUE,
Education,220,2/16/2020,6:00 AM,TRUE,
Education,220,2/16/2020,7:00 AM,TRUE,
Education,220,2/16/2020,8:00 AM,TRUE,
Education,220,2/16/2020,9:00 AM,FALSE,event
Education,220,2/16/2020,10:00 AM,TRUE,
Education,220,2/16/2020,11:00 AM,TRUE,
Education,220,2/16/2020,12:00 PM,TRUE,
Education,220,2/16/2020,1:00 PM,TRUE,
Education,220,2/16/2020,2:00 PM,FALSE,class
Education,220,2/16/2020,3:00 PM,FALSE,class
Education,220,2/16/2020,4:00 PM,FALSE,class
Education,220,2/16/2020,5:00 PM,TRUE,
Education,220,2/16/2020,6:00 PM,TRUE,
Education,220,2/16/2020,7:00 PM,TRUE,
Education,220,2/16/2020,8:00 PM,TRUE,
Education,220,2/16/2020,9:00 PM,TRUE,
Education,220,2/16/2020,10:00 PM,TRUE,
Education,220,2/16/2020,11:00 PM,TRUE,
Education,220,2/17/2020,12:00 AM,TRUE,
Education,220,2/17/2020,1:00 AM,TRUE,
Education,220,2/17/2020,2:00 AM,TRUE,
Education,220,2/17/2020,3:00 AM,TRUE,
Education,220,2/17/2020,4:00 AM,TRUE,
Education,220,2/17/2020,5:00 AM,TRUE,
Education,220,2/17/2020,6:00 AM,TRUE,
Education,220,2/17/2020,7:00 AM,TRUE,
Education,220,2/17/2020,8:00 AM,FALSE,event
Education,220,2/17/2020,9:00 AM,FALSE,class
Education,220,2/17/2020,10:00 AM,TRUE,
Education,220,2/17/2020,11:00 AM,FALSE,class
Education,220,2/17/2020,12:00 PM,TRUE,
Education,220,2/17/2020,1:00 PM,TRUE,
Education,220,2/17/2020,2:00 PM,TRUE,
Education,220,2/17/2020,3:00 PM,FALSE,event
Education,220,2/17/2020,4:00 PM,TRUE,
Education,220,2/17/2020,5:00 PM,TRUE,
Education,220,2/17/2020,6:00 PM,TRUE,
Education,220,2/17/2020,7:00 PM,TRUE,
Education,220,2/17/2020,8:00 PM,TRUE,
Education,220,2/17/2020,9:00 PM,TRUE,
Education,220,2/17/2020,10:00 PM,TRUE,
Education,220,2/17/2020,11:00 PM,TRUE,
Education,220,2/18/2020,12:00 AM,TRUE,
Education,220,2/18/2020,1:00 AM,TRUE,
Education,220,2/18/2020,2:00 AM,TRUE,
Education,220,2/18/2020,3:00 AM,TRUE,
Education,220,2/18/2020,4:00 AM,TRUE,
Education,220,2/18/2020,5:00 AM,TRUE,
Education,220,2/18/2020,6:00 AM,TRUE,
Education,220,2/18/2020,7:00 AM,TRUE,
Education,220,2/18/2020,8:00 AM,TRUE,
Education,220,2/18/2020,9:00 AM,TRUE,
Education,220,2/18/2020,10:00 AM,TRUE,
Education,220,2/18/2020,11:00 AM,TRUE,
Education,220,2/18/2020,12:00 PM,TRUE,
Education,220,2/18/2020,1:00 PM,TRUE,
Education,220,2/18/2020,2:00 PM,TRUE,
Education,220,2/18/2020,3:00 PM,TRUE,
Education,220,2/18/2020,4:00 PM,TRUE,
Education,220,2/18/2020,5:00 PM,FALSE,class
Education,220,2/18/2020,6:00 PM,FALSE,event
Education,220,2/18/2020,7:00 PM,TRUE,
Education,220,2/18/2020,8:00 PM,TRUE,
Education,220,2/18/2020,9:00 PM,TRUE,
Education,220,2/18/2020,10:00 PM,TRUE,
Education,220,2/18/2020,11:00 PM,TRUE,
Education,220,2/19/2020,12:00 AM,TRUE,
Education,220,2/19/2020,1:00 AM,TRUE,
Education,220,2/19/2020,2:00 AM,TRUE,
Education,220,2/19/2020,3:00 AM,TRUE,
Education,220,2/19/2020,4:00 AM,TRUE,
Education,220,2/19/2020,5:00 AM,TRUE,
Education,220,2/19/2020,6:00 AM,TRUE,
Education,220,2/19/2020,7:00 AM,TRUE,
Education,220,2/19/2020,8:00 AM,TRUE,
Education,220,2/19/2020,9:00 AM,FALSE,event
Education,220,2/19/2020,10:00 AM,TRUE,
Education,220,2/19/2020,11:00 AM,TRUE,
Education,220,2/19/2020,12:00 PM,FALSE,class
Education,220,2/19/2020,1:00 PM,FALSE,class
Education,220,2/19/2020,2:00 PM,TRUE,
Education,220,2/19/2020,3:00 PM,FALSE,class
Education,220,2/19/2020,4:00 PM,TRUE,
Education,220,2/19/2020,5:00 PM,TRUE,
Education,220,2/19/2020,6:00 PM,TRUE,
Education,220,2/19/2020,7:00 PM,TRUE,
Education,220,2/19/2020,8:00 PM,TRUE,
Education,220,2/19/2020,9:00 PM,TRUE,
Education,220,2/19/2020,10:00 PM,TRUE,
Education,220,2/19/2020,11:00 PM,TRUE,
Education,220,2/20/2020,12:00 AM,TRUE,
Education,220,2/20/2020,1:00 AM,TRUE,
Education,220,2/20/2020,2:00 AM,TRUE,
Education,220,2/20/2020,3:00 AM,TRUE,
Education,220,2/20/2020,4:00 AM,TRUE,
Education,220,2/20/2020,5:00 AM,TRUE,
Education,220,2/20/2020,6:00 AM,TRUE,
Education,220,2/20/2020,7:00 AM,TRUE,
Education,220,2/20/2020,8:00 AM,TRUE,
Education,220,2/20/2020,9:00 AM,TRUE,
Education,220,2/20/2020,10:00 AM,FALSE,event
Education,220,2/20/2020,11:00 AM,TRUE,
Education,220,2/20/2020,12:00 PM,TRUE,
Education,220,2/20/2020,1:00 PM,FALSE,event
Education,220,2/20/2020,2:00 PM,FALSE,event
Education,220,2/20/2020,3:00 PM,FALSE,class
Education,220,2/20/2020,4:00 PM,TRUE,
Education,220,2/20/2020,5:00 PM,TRUE,
Education,220,2/20/2020,6:00 PM,TRUE,
Education,220,2/20/2020,7:00 PM,TRUE,
Education,220,2/20/2020,8:00 PM,TRUE,
Education,220,2/20/2020,9:00 PM,TRUE,
Education,220,2/20/2020,10:00 PM,TRUE,
Education,220,2/20/2020,11:00 PM,TRUE,
Education,221,2/10/2020,12:00 AM,TRUE,
Education,221,2/10/2020,1:00 AM,TRUE,
Education,221,2/10/2020,2:00 AM,TRUE,
Education,221,2/10/2020,3:00 AM,TRUE,
Education,221,2/10/2020,4:00 AM,TRUE,
Education,221,2/10/2020,5:00 AM,TRUE,
Education,221,2/10/2020,6:00 AM,TRUE,
Education,221,2/10/2020,7:00 AM,TRUE,
Education,221,2/10/2020,8:00 AM,FALSE,event
Education,221,2/10/2020,9:00 AM,FALSE,event
Education,221,2/10/2020,10:00 AM,TRUE,
Education,221,2/10/2020,11:00 AM,TRUE,
Education,221,2/10/2020,12:00 PM,FALSE,event
Education,221,2/10/2020,1:00 PM,FALSE,class
Education,221,2/10/2020,2:00 PM,TRUE,
Education,221,2/10/2020,3:00 PM,TRUE,
Education,221,2/10/2020,4:00 PM,TRUE,
Education,221,2/10/2020,5:00 PM,TRUE,
Education,221,2/10/2020,6:00 PM,FALSE,event
Education,221,2/10/2020,7:00 PM,TRUE,
Education,221,2/10/2020,8:00 PM,TRUE,
Education,221,2/10/2020,9:00 PM,TRUE,
Education,221,2/10/2020,10:00 PM,TRUE,
Education,221,2/10/2020,11:00 PM,TRUE,
Education,221,2/11/2020,12:00 AM,TRUE,
Education,221,2/11/2020,1:00 AM,TRUE,
Education,221,2/11/2020,2:00 AM,TRUE,
Education,221,2/11/2020,3:00 AM,TRUE,
Education,221,2/11/2020,4:00 AM,TRUE,
Education,221,2/11/2020,5:00 AM,TRUE,
Education,221,2/11/2020,6:00 AM,TRUE,
Education,221,2/11/2020,7:00 AM,TRUE,
Education,221,2/11/2020,8:00 AM,TRUE,
Education,221,2/11/2020,9:00 AM,TRUE,
Education,221,2/11/2020,10:00 AM,TRUE,
Education,221,2/11/2020,11:00 AM,TRUE,
Education,221,2/11/2020,12:00 PM,TRUE,
Education,221,2/11/2020,1:00 PM,FALSE,class
Education,221,2/11/2020,2:00 PM,TRUE,
Education,221,2/11/2020,3:00 PM,TRUE,
Education,221,2/11/2020,4:00 PM,TRUE,
Education,221,2/11/2020,5:00 PM,TRUE,
Education,221,2/11/2020,6:00 PM,FALSE,class
Education,221,2/11/2020,7:00 PM,TRUE,
Education,221,2/11/2020,8:00 PM,TRUE,
Education,221,2/11/2020,9:00 PM,TRUE,
Education,221,2/11/2020,10:00 PM,TRUE,
Education,221,2/11/2020,11:00 PM,TRUE,
Education,221,2/12/2020,12:00 AM,TRUE,
Education,221,2/12/2020,1:00 AM,TRUE,
Education,221,2/12/2020,2:00 AM,TRUE,
Education,221,2/12/2020,3:00 AM,TRUE,
Education,221,2/12/2020,4:00 AM,TRUE,
Education,221,2/12/2020,5:00 AM,TRUE,
Education,221,2/12/2020,6:00 AM,TRUE,
Education,221,2/12/2020,7:00 AM,TRUE,
Education,221,2/12/2020,8:00 AM,TRUE,
Education,221,2/12/2020,9:00 AM,TRUE,
Education,221,2/12/2020,10:00 AM,FALSE,class
Education,221,2/12/2020,11:00 AM,TRUE,
Education,221,2/12/2020,12:00 PM,TRUE,
Education,221,2/12/2020,1:00 PM,TRUE,
Education,221,2/12/2020,2:00 PM,TRUE,
Education,221,2/12/2020,3:00 PM,TRUE,
Education,221,2/12/2020,4:00 PM,TRUE,
Education,221,2/12/2020,5:00 PM,FALSE,class
Education,221,2/12/2020,6:00 PM,TRUE,
Education,221,2/12/2020,7:00 PM,TRUE,
Education,221,2/12/2020,8:00 PM,TRUE,
Education,221,2/12/2020,9:00 PM,TRUE,
Education,221,2/12/2020,10:00 PM,TRUE,
Education,221,2/12/2020,11:00 PM,TRUE,
Education,221,2/13/2020,12:00 AM,TRUE,
Education,221,2/13/2020,1:00 AM,TRUE,
Education,221,2/13/2020,2:00 AM,TRUE,
Education,221,2/13/2020,3:00 AM,TRUE,
Education,221,2/13/2020,4:00 AM,TRUE,
Education,221,2/13/2020,5:00 AM,TRUE,
Education,221,2/13/2020,6:00 AM,TRUE,
Education,221,2/13/2020,7:00 AM,TRUE,
Education,221,2/13/2020,8:00 AM,TRUE,
Education,221,2/13/2020,9:00 AM,FALSE,class
Education,221,2/13/2020,10:00 AM,TRUE,
Education,221,2/13/2020,11:00 AM,TRUE,
Education,221,2/13/2020,12:00 PM,TRUE,
Education,221,2/13/2020,1:00 PM,FALSE,class
Education,221,2/13/2020,2:00 PM,TRUE,
Education,221,2/13/2020,3:00 PM,TRUE,
Education,221,2/13/2020,4:00 PM,TRUE,
Education,221,2/13/2020,5:00 PM,TRUE,
Education,221,2/13/2020,6:00 PM,TRUE,
Education,221,2/13/2020,7:00 PM,TRUE,
Education,221,2/13/2020,8:00 PM,TRUE,
Education,221,2/13/2020,9:00 PM,TRUE,
Education,221,2/13/2020,10:00 PM,TRUE,
Education,221,2/13/2020,11:00 PM,TRUE,
Education,221,2/14/2020,12:00 AM,TRUE,
Education,221,2/14/2020,1:00 AM,TRUE,
Education,221,2/14/2020,2:00 AM,TRUE,
Education,221,2/14/2020,3:00 AM,TRUE,
Education,221,2/14/2020,4:00 AM,TRUE,
Education,221,2/14/2020,5:00 AM,TRUE,
Education,221,2/14/2020,6:00 AM,TRUE,
Education,221,2/14/2020,7:00 AM,TRUE,
Education,221,2/14/2020,8:00 AM,TRUE,
Education,221,2/14/2020,9:00 AM,FALSE,class
Education,221,2/14/2020,10:00 AM,TRUE,
Education,221,2/14/2020,11:00 AM,TRUE,
Education,221,2/14/2020,12:00 PM,FALSE,event
Education,221,2/14/2020,1:00 PM,TRUE,
Education,221,2/14/2020,2:00 PM,TRUE,
Education,221,2/14/2020,3:00 PM,FALSE,class
Education,221,2/14/2020,4:00 PM,TRUE,
Education,221,2/14/2020,5:00 PM,TRUE,
Education,221,2/14/2020,6:00 PM,TRUE,
Education,221,2/14/2020,7:00 PM,TRUE,
Education,221,2/14/2020,8:00 PM,TRUE,
Education,221,2/14/2020,9:00 PM,TRUE,
Education,221,2/14/2020,10:00 PM,TRUE,
Education,221,2/14/2020,11:00 PM,TRUE,
Education,221,2/15/2020,12:00 AM,TRUE,
Education,221,2/15/2020,1:00 AM,TRUE,
Education,221,2/15/2020,2:00 AM,TRUE,
Education,221,2/15/2020,3:00 AM,TRUE,
Education,221,2/15/2020,4:00 AM,TRUE,
Education,221,2/15/2020,5:00 AM,TRUE,
Education,221,2/15/2020,6:00 AM,TRUE,
Education,221,2/15/2020,7:00 AM,TRUE,
Education,221,2/15/2020,8:00 AM,FALSE,class
Education,221,2/15/2020,9:00 AM,TRUE,
Education,221,2/15/2020,10:00 AM,TRUE,
Education,221,2/15/2020,11:00 AM,FALSE,class
Education,221,2/15/2020,12:00 PM,TRUE,
Education,221,2/15/2020,1:00 PM,FALSE,event
Education,221,2/15/2020,2:00 PM,TRUE,
Education,221,2/15/2020,3:00 PM,FALSE,class
Education,221,2/15/2020,4:00 PM,TRUE,
Education,221,2/15/2020,5:00 PM,TRUE,
Education,221,2/15/2020,6:00 PM,FALSE,class
Education,221,2/15/2020,7:00 PM,TRUE,
Education,221,2/15/2020,8:00 PM,TRUE,
Education,221,2/15/2020,9:00 PM,TRUE,
Education,221,2/15/2020,10:00 PM,TRUE,
Education,221,2/15/2020,11:00 PM,TRUE,
Education,221,2/16/2020,12:00 AM,TRUE,
Education,221,2/16/2020,1:00 AM,TRUE,
Education,221,2/16/2020,2:00 AM,TRUE,
Education,221,2/16/2020,3:00 AM,TRUE,
Education,221,2/16/2020,4:00 AM,TRUE,
Education,221,2/16/2020,5:00 AM,TRUE,
Education,221,2/16/2020,6:00 AM,TRUE,
Education,221,2/16/2020,7:00 AM,TRUE,
Education,221,2/16/2020,8:00 AM,TRUE,
Education,221,2/16/2020,9:00 AM,FALSE,class
Education,221,2/16/2020,10:00 AM,TRUE,
Education,221,2/16/2020,11:00 AM,TRUE,
Education,221,2/16/2020,12:00 PM,TRUE,
Education,221,2/16/2020,1:00 PM,FALSE,class
Education,221,2/16/2020,2:00 PM,FALSE,class
Education,221,2/16/2020,3:00 PM,TRUE,
Education,221,2/16/2020,4:00 PM,TRUE,
Education,221,2/16/2020,5:00 PM,TRUE,
Education,221,2/16/2020,6:00 PM,FALSE,class
Education,221,2/16/2020,7:00 PM,TRUE,
Education,221,2/16/2020,8:00 PM,TRUE,
Education,221,2/16/2020,9:00 PM,TRUE,
Education,221,2/16/2020,10:00 PM,TRUE,
Education,221,2/16/2020,11:00 PM,TRUE,
Education,221,2/17/2020,12:00 AM,TRUE,
Education,221,2/17/2020,1:00 AM,TRUE,
Education,221,2/17/2020,2:00 AM,TRUE,
Education,221,2/17/2020,3:00 AM,TRUE,
Education,221,2/17/2020,4:00 AM,TRUE,
Education,221,2/17/2020,5:00 AM,TRUE,
Education,221,2/17/2020,6:00 AM,TRUE,
Education,221,2/17/2020,7:00 AM,TRUE,
Education,221,2/17/2020,8:00 AM,TRUE,
Education,221,2/17/2020,9:00 AM,TRUE,
Education,221,2/17/2020,10:00 AM,FALSE,event
Education,221,2/17/2020,11:00 AM,TRUE,
Education,221,2/17/2020,12:00 PM,TRUE,
Education,221,2/17/2020,1:00 PM,TRUE,
Education,221,2/17/2020,2:00 PM,TRUE,
Education,221,2/17/2020,3:00 PM,TRUE,
Education,221,2/17/2020,4:00 PM,FALSE,event
Education,221,2/17/2020,5:00 PM,TRUE,
Education,221,2/17/2020,6:00 PM,TRUE,
Education,221,2/17/2020,7:00 PM,TRUE,
Education,221,2/17/2020,8:00 PM,TRUE,
Education,221,2/17/2020,9:00 PM,TRUE,
Education,221,2/17/2020,10:00 PM,TRUE,
Education,221,2/17/2020,11:00 PM,TRUE,
Education,221,2/18/2020,12:00 AM,TRUE,
Education,221,2/18/2020,1:00 AM,TRUE,
Education,221,2/18/2020,2:00 AM,TRUE,
Education,221,2/18/2020,3:00 AM,TRUE,
Education,221,2/18/2020,4:00 AM,TRUE,
Education,221,2/18/2020,5:00 AM,TRUE,
Education,221,2/18/2020,6:00 AM,TRUE,
Education,221,2/18/2020,7:00 AM,TRUE,
Education,221,2/18/2020,8:00 AM,TRUE,
Education,221,2/18/2020,9:00 AM,TRUE,
Education,221,2/18/2020,10:00 AM,TRUE,
Education,221,2/18/2020,11:00 AM,TRUE,
Education,221,2/18/2020,12:00 PM,TRUE,
Education,221,2/18/2020,1:00 PM,FALSE,event
Education,221,2/18/2020,2:00 PM,FALSE,class
Education,221,2/18/2020,3:00 PM,TRUE,
Education,221,2/18/2020,4:00 PM,TRUE,
Education,221,2/18/2020,5:00 PM,FALSE,class
Education,221,2/18/2020,6:00 PM,TRUE,
Education,221,2/18/2020,7:00 PM,TRUE,
Education,221,2/18/2020,8:00 PM,TRUE,
Education,221,2/18/2020,9:00 PM,TRUE,
Education,221,2/18/2020,10:00 PM,TRUE,
Education,221,2/18/2020,11:00 PM,TRUE,
Education,221,2/19/2020,12:00 AM,TRUE,
Education,221,2/19/2020,1:00 AM,TRUE,
Education,221,2/19/2020,2:00 AM,TRUE,
Education,221,2/19/2020,3:00 AM,TRUE,
Education,221,2/19/2020,4:00 AM,TRUE,
Education,221,2/19/2020,5:00 AM,TRUE,
Education,221,2/19/2020,6:00 AM,TRUE,
Education,221,2/19/2020,7:00 AM,TRUE,
